UI_STATION_MANAGER_SCIENCE,SCIENCE,
UI_STATION_MANAGER_DIPLOMATIC,DIPLOMATIC,
UI_STATION_MANAGER_CIVILIAN,CIVILIAN,
UI_STATION_MANAGER_MINING,MINING,
UI_STATION_MANAGER_GATE,GATE,
UI_STATION_MANAGER_POP,Population:,
UI_STATION_MANAGER_STRUCTURE,Structure:,
UI_STATION_MANAGER_MAINTENANCE,Maintenance:,
UI_STATION_MANAGER_SENSOR_RANGE,Sensor Range,
UI_STATION_MANAGER_STRATEGIC,Strategic:,
UI_STATION_MANAGER_TACTICAL,Tactical:,
UI_STATION_MANAGER_MODULE_DISCRIPTION,Module Description,
UI_TREATY_ARMISTICE,Armistice Treaty,
UI_TREATY_TRADE,Trade Treaty,
UI_TREATY_INCORPORATE,Incorporate Treaty,
UI_TREATY_PROTECTORATE,Protectorate Treaty,
UI_TREATY_LIMITATION,Limitation Treaty,
UI_TREATY_LIMITATION_FLEETSIZE,Fleet Limitation,
UI_TREATY_LIMITATION_SHIPCLASS,Ship Class Limitation,
UI_TREATY_LIMITATION_WEAPON,Weapon Limitation,
UI_TREATY_LIMITATION_RESEARCHTREE,Research Tree Limitation,
UI_TREATY_LIMITATION_RESEARCH,Technology Limitation,
UI_TREATY_LIMITATION_EMPIRESIZE,Empire Size Limitation,
UI_TREATY_LIMITATION_FORGEGEMWORLD,Empire Development Limitation,
UI_TREATY_LIMITATION_STATIONTYPE,Station Limitation,
UI_TREATY_INCENTIVE_RESEARCHPOINTS,Research Points,
UI_TREATY_INCENTIVE_SAVINGS,Savings,
UI_TREATY_CONSEQUENCE_FINE,Fine,
UI_TREATY_CONSEQUENCE_TRADE,Cease Trade,
UI_TREATY_CONSEQUENCE_SANCTION,Cease Ally Trade,
UI_TREATY_CONSEQUENCE_DIPLOMATIC_POINTS,Diplomatic Point Penalty,
UI_TREATY_CONSEQUENCE_DIPLOMATIC_STATUS,Diplomatic Status Penalty,
UI_TREATY_CONSEQUENCE_WAR,War,
UI_TREATY_TREATYTYPE,Treaty Type:,
UI_TREATY_ARMISTICETYPE,Suggested Relationship:,
UI_TREATY_DURATION,Duration:,
UI_TREATY_LIMITATIONTYPE,Limitation Type:,
UI_TREATY_CONSEQUENCES,Consequences:,
UI_TREATY_INCENTIVES,Incentives:,
UI_TREATY_TYPE,Type:,
UI_TREATY_VALUE,Value:,
UI_TREATY_REQUEST_INCENTIVES,They are offering you the following incentives:,
UI_TREATY_REQUEST_ARMISTICE_DESC,{1} wishes to establish a {0} with your empire.,
UI_TREATY_REQUEST_TRADE_DESC,{1} wishes to allow trade between your empires for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_FLEETSIZE,{2} wishes to limit your total fleet size to {1} command points for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_SHIPCLASS,{3} wishes to limit your fleets to not contain more then {2} {1} class ships for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_WEAPON,{2} wishes to limit your fleets to not use {1} for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_RESEARCHTREE,{2} wishes for you to not research technologies in the {1} technology tree for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_RESEARCHTECH,{2} wishes for you to not research {1} for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_EMPIRESIZE,{2} wishes to limit the number of colonies in your empires to {1} for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_FORGEGEMWORLDS,{2} wishes to limit your empires to a maximum of {1} Gem or Forge worlds for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_STATIONTYPE,{3} wishes to limit the number of your {1} stations to {2} for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_CONSEQUENCES,Breaking this treaty will result in the following penalties:,
UI_TREATY_ACCEPTED,Treaty Accepted,
UI_TREATY_DECLINED,Treaty Declined,
UI_TREATY_BROKEN_VICTIM,{0} failed to honor your treaty and was forced to pay you the following consequences:,
UI_TREATY_BROKEN_OFFENDER,You have failed to honor your treaty with {0} and were forced to pay the following consequences:,
UI_TREATY_REQUEST_ARMISTICE_BROKEN_DESC,{1} wishes to establish a {0} with your empire.,
UI_TREATY_REQUEST_TRADE_BROKEN_DESC,{1} wishes to allow trade between your empires for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_FLEETSIZE,{2} was to limit total fleet size to {1} command points for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_SHIPCLASS,{3} was to limit fleets to not contain more then {2} {1} class ships for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_WEAPON,{2} was to limit fleets to not use {1} for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_RESEARCHTREE,{2} was to not research technologies in the {1} technology tree for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_RESEARCHTECH,{2} was to not research {1} for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_EMPIRESIZE,{2} was to limit the number of colonies in their empires to {1} for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_FORGEGEMWORLDS,{2} was to their empires to a maximum of {1} Gem or Forge worlds for {0} turns.,
UI_TREATY_REQUEST_LIMITATION_BROKEN_STATIONTYPE,{3} was to limit the number of their {1} stations to {2} for {0} turns.,
UI_INDEPENDENT_CIVILIZATION_FOUND_TITLE,Independent Civilization Discovered,
UI_INDEPENDENT_CIVILIZATION_FOUND_TECHLEVEL,Tech level {0},
UI_IGNORE,Ignore,
UI_ATTACK,Attack,
UI_DIPLOMACY,Diplomacy,
UI_INVESTIGATE,Study (Requires Science Station),
UI_INDEPENDENT_INVESTIGATION_COMPLETE,Independent Investigation Complete,
UI_INDEPENDENT_COMPLETE_KAERU,Kaeru ['Frogs'],
UI_INDEPENDENT_COMPLETE_UTUKKU,Utukku ['Stranglers'],
UI_INDEPENDENT_COMPLETE_ENKI,Enki  ['Otters'],
UI_INDEPENDENT_COMPLETE_NANDI,Nandi ['Shadow Bears'],
UI_INDEPENDENT_COMPLETE_TATZEL,Tatzel ['Weasel-pede'],
UI_INDEPENDENT_COMPLETE_MINDI,Mindi  ['Panzer Squid'],
UI_INDEPENDENT_DESCRIPTION_KAERU,"The Kaeru are a tree-dwelling race of batrachian origin.  The average body size of adult Kaeru, male and female, is 80-100 centimeters, with a body mass of 40-50 kg.  Arising to sentience on a swampy homeworld, the majority of Kaeru bands live as aggressive hunters, ranging in packs of 10-12 to pursue prey throughout the canopy with blow gun and net.  In order to discourage the other native predators of their homeworld, the Kaeru have evolved colourful markings and powerful dermal toxins, which are capable of paralyzing or killing upon contact.  When these can be extracted, Kaeru Toxins have a variety of medical and industrial uses.  The Kaeru are also adept at thinking and moving in three dimensions and can swim, climb and run with ease.  When recruited for military service, they make excellent ships troops.",
UI_INDEPENDENT_DESCRIPTION_UTUKKU,"The Uttuku are an amphibious race who prefer to live in tropical forest conditions.  The average size of the adult Uttuku, male and female, is 200-300 centimeters, with a body mass of 100-150 kg.  Evolved in the blackwater swamps of a relatively high-gravity world, the Uttuku are physically powerful, agile climbers and swimmers, fast-breeding and moderately psionic.  In hunting and warfare, Uttuku manifest a range of abilities including Empathy, Life Sensing, and Lesser Glamour.  It is the ability to use a Glamour to camouflage themselves and strike silently with their garrotte weapons which has given them their common epithet, the Stranglers.  Expert hunters, the Uttuku are martial and highly territorial, regarding their home ranges as sacred property and greeting all unwelcome incursions with deadly force.",
UI_INDEPENDENT_DESCRIPTION_ENKI,"The Enki are a semi-aquatic mammalian species.  The average body size of adult Enki, male and female, is 60-90 centimeters, with a body mass of 30-70 kg.  Arising to sentience on a planet with a great deal of liquid water, they are physically and culturally adapted to a variety of climates and are experts in managing freshwater and marine resources.  Enki are natural swimmers and can dive up to 60 meters without significant risk or harm.  Their settlements form on the shoreline of any ocean or river.  When incorporated into colonial ventures, their skills can come in handy to boost the production of fish, mollusks, and other tasty marine edibles.  Enki artisans work in ivory and pearl can produce jewelry, mosaics and sculptures of great beauty.",
UI_INDEPENDENT_DESCRIPTION_NANDI,"The Nandi are a cave-dwelling mammalian species.  Slow-breeding and long-lived, the average adult body size of the adult Nandi is 300-400 centimeters, with a body mass of 200 kg.  Arising to sentience on a world with massive glaciation, the Nandi live in small family groups of 3-4 individuals and hunt over very large ranges both above and below ground, coming together for tribal gatherings only rarely.  They are a mildly psionic race, with a sizable percentage of the population manifesting Empathy, Life Sense and Far Sense abilities.  Although they are mainly carnivorous, the Nandi are not war-like and seldom come into conflict with one another, or with other species.  If incorporated, the Nandi make helpful companions to colonists living and working underground, and are sometimes also helpful in mining.",
UI_INDEPENDENT_DESCRIPTION_TATZEL,"The Tatzel are a sentient mammalian species.  Adult Tatzel have a body length of 150-200 centimeters and a body mass of 50-80 kg.  Adapted to a wide range of habitats and climates, the Tatzel typically live in tribal groups of 30-40 individuals and divide the activities of the group into nocturnal and diurnal cycles, with some members of the group living as Day Walkers and others living as Night Walkers.  Aggressive, fast-breeding and voracious, the Tatzel are also relentlessly cunning tool users and thieves, and are notorious for raiding food stores and supplies.  A small minority of Tatzels have achieved a higher level of technology than their counterparts.  If incorporated, Tatzels born at Tech Level 2 make excellent helpers to the engineering and repair crews of starships.",
UI_INDEPENDENT_DESCRIPTION_MINDI,"The Mindi are a species of armored mollusks, evolved from an ancestral order of giant prehistoric sea snail.  Modern Mindi have arms and tentacles similar to that of the ancient order Teuthida, with massive brains tucked into a protective casing of shell.  The average body length of adult Mindi females is 15 meters, with a body mass of 1100 kilograms, while the majority of males are 4-8 meters in body length and mass 300-400 kilograms at most.  Arising to sentience on a tempestuous world with a variety of rich aquatic environments, the Mindi adapt to both salt and fresh water easily.  Adult females are solitary, encountered rarely, and seldom leave deep water.  The majority of Mindi encountered in shallow water and on land will be cooperative groups of children, adolescents and adult males.  All Mindi are powerfully psionic, with a range of abilities including empathy, telepathy, life sensing and coercion. Mindi respiratory proteins are hemocyanins, which gives their blood a lustrous blue color.  Mindi blood is rumoured to have healing properties.",
UI_INDEPENDENT_TECH_KAERU,Tech Level:  1,
UI_INDEPENDENT_TECH_UTUKKU,Tech Level:  1,
UI_INDEPENDENT_TECH_ENKI,Tech Level:  2,
UI_INDEPENDENT_TECH_NANDI,Tech Level:  1,
UI_INDEPENDENT_TECH_TATZEL,Tech Level:  1,
UI_INDEPENDENT_TECH_MINDI,Tech Level:  1,
UI_INDEPENDENT_BONUS_KAERU,,
UI_INDEPENDENT_BONUS_UTUKKU,When incorporated +5% bonus to psionic research.,
UI_INDEPENDENT_BONUS_ENKI,,
UI_INDEPENDENT_BONUS_NANDI,,
UI_INDEPENDENT_BONUS_TATZEL,,
UI_INDEPENDENT_BONUS_MINDI,+15% All 'Cure' Techs and Universal Antigen.,
UI_MISSION_NO_MISSION,Idle,
UI_MISSION_COLONIZATION,Colonization,
UI_MISSION_EVACUATION,Evacuation,
UI_MISSION_SURVEY,Survey,
UI_MISSION_CONSTRUCT_STN,Construction,
UI_MISSION_UPGRADE_STN,Upgrade,
UI_MISSION_PATROL,Patrol,
UI_MISSION_INTERDICTION,Interdiction,
UI_MISSION_STRIKE,Strike,
UI_MISSION_INVASION,Invasion,
UI_MISSION_INTERCEPT,Intercept,
UI_MISSION_GATE,Gate,
UI_MISSION_RETURN,Return,
UI_MISSION_RELOCATION,Relocation,
UI_MISSION_SUPPORT,Support,
UI_MISSION_RETREAT,Retreat,
UI_MISSION_PIRACY,Piracy,
UI_MISSION_NPG,Deploy NPG,
UI_MISSION_SUPPORT_TRIPS,Number of Trips,
UI_EVENTHISTORY_EVENT_HISTORY,Event History,
UI_STARMAPVIEW_NORMAL_VIEW,Normal View,
UI_STARMAPVIEW_SURVEY_DISPLAY,Survey View,
UI_STARMAPVIEW_PROVINCE_DISPLAY,Provinces,
UI_STARMAPVIEW_SUPPORT_RANGE_DISPLAY,Support Range,
UI_STARMAPVIEW_SENSOR_RANGE_DISPLAY,Sensor Range,
UI_STARMAPVIEW_TERRAIN_DISPLAY,Terrain,
UI_STARMAPVIEW_TRADE_DISPLAY,Trade,
UI_PLANETLISTWIDGET_PLANETS,PLANETS,
UI_SYSLISTFRAME_PLANETS,Planets,
UI_SYSLISTFRAME_FLEETS,Fleets,
UI_SOTSPEDIASCREEN_TABLE_OF_CONTENTS,TABLE OF CONTENTS,
UI_SOTSPEDIASCREEN_MARGINALIA,MARGINALIA,
UI_SOTSPEDIA_BACK,BACK,
UI_PROVINCESELECTDETAILS_PROVINCE_EDIT_MODE,Province Edit Mode,
UI_DIALOGNETLOGIN_NEW_USER,New User,
UI_DIALOGNETLOGIN_LAN,LAN,
UI_DIALOGNETLOGIN_INTERNET,Internet,
UI_GAMESETUP_GAME_LOBBY,GAME LOBBY,
SURVEYMISSION_HINT,Building ships with more advanced engines will reduce travel time.,
COLONIZEMISSION_HINT,Support time can be reduced by sending more colonizers.,
RELOCATIONMISSION_HINT,Relocation time can be reduced by researching and equipping faster engine technologies.,
MISSIONWIDGET_TOTAL_MISSION_TIME,TOTAL MISSION TIME,
MISSIONWIDGET_BUILD_TIME,BUILD TIME,
MISSIONWIDGET_TRAVEL_TIME,TRAVEL TIME,
MISSIONWIDGET_COST,COST,
MISSIONWIDGET_CREDITS,CREDITS,
MISSIONWIDGET_ADMIRAL,Admiral  {0},
MISSIONWIDGET_FLEET,{0}  Fleet,
MISSIONWIDGET_ADMIRAL_TRAITS,Traits: {0},
MISSIONWIDGET_COLONIZATION_TIME,COLONIZATION TIME,
MISSIONWIDGET_SUPPORT_TIME,SUPPORT TIME,
MISSIONWIDGET_PHASE_ONE,Phase 1 of colonization will complete in {0} {1},
MISSIONWIDGET_COLONIZE_PLANET_NAME,COLONIZE {0},
MISSIONWIDGET_INVADE_PLANET_NAME,INVADE {0},
MISSIONWIDGET_INTERCEPT_FLEET_NAME,INTERCEPT {0},
MISSIONWIDGET_SUPPORT_PLANET_NAME,SUPPORT {0},
MISSIONWIDGET_PATROL_TIME,PATROL TIME,
MISSIONWIDGET_INTERDICTION_TIME,INTERDICTION TIME,
MISSIONWIDGET_CONSTRUCTION_TIME,CONSTRUCTION TIME,
MISSIONWIDGET_RELOCATION_TIME,RELOCATION TIME,
ADMIRALTRAITS_BADSHEPHERD,Bad Shepherd,
ADMIRALTRAITS_BADSHEPHERD_DESC,10% decrease in population growth while running Colonize missions,
ADMIRALTRAITS_GOODSHEPHERD,Good Shepherd,
ADMIRALTRAITS_GOODSHEPHERD_DESC,Level {0} - {1}% increase in population growth while running Colonize missions,
ADMIRALTRAITS_BLACKTHUMB,Black Thumb,
ADMIRALTRAITS_BLACKTHUMB_DESC,10% decrease in Terraforming while running Colonize missions,
ADMIRALTRAITS_GREENTHUMB,Green Thumb,
ADMIRALTRAITS_GREENTHUMB_DESC,10% increase in terraforming while running Colonize missions,
ADMIRALTRAITS_CONSCRIPT,Conscript,
ADMIRALTRAITS_CONSCRIPT_DESC,Admiral was forced into service. 20% higher chance of retirement. 20% more vulnerable to Evangelist or Inquisitor,
ADMIRALTRAITS_WASTREL,Wastrel,
ADMIRALTRAITS_WASTREL_DESC,Level {0} - {1}% increase of fleet supply cost per turn,
ADMIRALTRAITS_PATHFINDER,Pathfinder,
ADMIRALTRAITS_PATHFINDER_DESC,Reduces time required for Survey missions by 1-2 turns,
ADMIRALTRAITS_SLIPPERY,Slippery,
ADMIRALTRAITS_SLIPPERY_DESC,Level {0} - Increases chance to survive death of command ship and chance to avoid capture by {1}%,
ADMIRALTRAITS_LIVINGSTONE,Livingstone,
ADMIRALTRAITS_LIVINGSTONE_DESC,Increased time required for Survey missions by 1-2 turns,
ADMIRALTRAITS_TRUEBELIEVER,True Believer,
ADMIRALTRAITS_TRUEBELIEVER_DESC,20% less vulnerable to Evangelist or Inquisitor. 20% less likely to retire,
ADMIRALTRAITS_DRILLSERGEANT,Drill Sergeant,
ADMIRALTRAITS_DRILLSERGEANT_DESC,"Increases accuracy of all fleet weapons by 10%,  but fleet consumes 5% more supply",
ADMIRALTRAITS_VIGILANT,Vigilant,
ADMIRALTRAITS_VIGILANT_DESC,"10% increased chance to engage pirates when assigned to Interdiction,  50% increased chance when assigned to Patrol",
ADMIRALTRAITS_ARCHITECT,Architect,
ADMIRALTRAITS_ARCHITECT_DESC,Level {0} - {1}% increase in construction points while running Construction missions,
ADMIRALTRAITS_INQUISITOR,Inquisitor,
ADMIRALTRAITS_INQUISITOR_DESC,25% chance to take trait from captured enemy admirals. This kills the enemy admiral,
ADMIRALTRAITS_EVANGELIST,Evangelist,
ADMIRALTRAITS_EVANGELIST_DESC,25% chance to convert captured admirals. 20% bonus to reaction roll vs. enemy admirals fleet for 10 turns on successful conversion,
ADMIRALTRAITS_HEADHUNTER,Head Hunter,
ADMIRALTRAITS_HEADHUNTER_DESC,50% chance of recruiting a captured enemy admiral with the Conscript attribute.,
ADMIRALTRAITS_THRIFTY,Thrifty,
ADMIRALTRAITS_THRIFTY_DESC,Level {0} - {1}% reduction of fleet supply cost per turn,
ADMIRALTRAITS_TRUEGRIT,True Grit,
ADMIRALTRAITS_TRUEGRIT_DESC,Increases fleet endurance by 1-2 turns,
ADMIRALTRAITS_HUNTER,Hunter,
ADMIRALTRAITS_HUNTER_DESC,All ships in fleet 15% faster when in pursuit mode.,
ADMIRALTRAITS_DEFENDER,Defender,
ADMIRALTRAITS_DEFENDER_DESC,Fleet rate of fire +10% while fighting in owned system. -10% when fighting in enemny owned system.,
ADMIRALTRAITS_ATTACKER,Attacker,
ADMIRALTRAITS_ATTACKER_DESC,Rate of fire +10% while fighting in enemy owned systems. -10% when fighting in own system.,
ADMIRALTRAITS_ARTILLERYEXPERT,Artillery Expert,
ADMIRALTRAITS_ARTILLERYEXPERT_DESC,Fleet ships +10% rate of fire while in standoff mode.,
ADMIRALTRAITS_PSION,Psion,
ADMIRALTRAITS_PSION_DESC,Ships in Fleet +20% psionic point totals.,
ADMIRALTRAITS_SKEPTIC,Skeptic,
ADMIRALTRAITS_SKEPTIC_DESC,Ships in Fleet -20% psionic point totals.,
ADMIRALTRAITS_MEDIAHERO,Media Hero,
ADMIRALTRAITS_MEDIAHERO_DESC,"Every battle the fleet is in that is a 'win', every world in Empire receives a +1 moral. If admiral dies, -6 morale to all worlds.",
ADMIRALTRAITS_GLORYHOUND,Glory Hound,
ADMIRALTRAITS_GLORYHOUND_DESC,When defending +20% rate of fire but all planets take 50% more civilian casualties from enemy fire.,
ADMIRALTRAITS_SHERMAN,Sherman,
ADMIRALTRAITS_SHERMAN_DESC,"When attacking enemy planets, fleet does double population and infrastructure damage. -2 to diplo feelings from all other governments for turn this admiral has a fleet.",
ADMIRALTRAITS_TECHNOPHOBE,Technophobe,
ADMIRALTRAITS_TECHNOPHOBE_DESC,-15% reaction roll vs Loa but 15% rate of fire increase while in combat against Loa.,
ADMIRALTRAITS_ELITE,Elite,
ADMIRALTRAITS_ELITE_DESC,"Critical hits repaired 100% faster, upkeep of all ships in fleet increased by 50%.",
DIALOG_SUCCESS_HEADER,SUCCESS,
DIALOG_GAME_SAVED_SUCCESS,Game saved successfully!,
NETWORKDIALOG_CREATE_NEW_USER,Creating New User...,
NETWORKDIALOG_USER_CREATION_FAILED,User creation failed.,
NETWORKDIALOG_INVALID_PASSWORD,Invalid Password.,
NETWORKDIALOG_INVALID_USERNAME,Invalid Username.,
NETWORKDIALOG_NEW_USER_CREATED,New user created.,
PLAYERS_WIDGET_PLAYER_FINISHED,All Players Finished,
PLAYERS_WIDGET_PLAYERS_REMAINING,{0} Players Remaining,
PLAYERS_WIDGET_WAITING_ON,Waiting on {0},
PLAYERS_WIDGET_PLAYER_NAME_OF,{0} of {1},
PLAYER_STATUS_IN_LOBBY,In Lobby,
PLAYER_STATUS_READY,Ready,
PLAYER_STATUS_RECEIVING_DATA,Receiving Data,
PLAYER_STATUS_PLAYING,Playing,
PLAYER_STATUS_WAITING,Waiting,
PLAYER_STATUS_IN_COMBAT,In Combat,
PLAYER_STATUS_FINISHING_TURN,Finishing Turn,
PLAYER_STATUS_REACTION_MOVEMENT,Reaction Movement,
PLAYER_STATUS_WAITING_FOR_COMBAT,Waiting for Combat,
PLAYER_STATUS_DEFEATED,Defeated,
FLEET_RETREAT,Retreating Ships,
UI_DIPLOMACY_STATE_CEASE_FIRE,Cease Fire,
UI_DIPLOMACY_STATE_UNKNOWN,Unknown,
UI_DIPLOMACY_STATE_NON_AGGRESSION,Non-Aggression Pact,
UI_DIPLOMACY_STATE_WAR,War,
UI_DIPLOMACY_STATE_ALLIED,Alliance,
UI_DIPLOMACY_STATE_NEUTRAL,Neutral,
UI_DIPLOMACY_STATE_PEACE,Peace,
UI_DIPLOMACY_SURPRISE_ATTACK,SURPRISE ATTACK,
UI_DIPLOMACY_DECLARE,DECLARE WAR ({0} RDP),
UI_DIPLOMACY_REQUEST,REQUEST,
UI_DIPLOMACY_DEMAND,DEMAND,
UI_DIPLOMACY_TREATY,TREATY,
UI_DIPLOMACY_LOBBY,LOBBY (50 RDP),
UI_DIPLOMACY_ITEMS_PENDING,Items Pending,
UI_DIPLOMACY_HISTORY,History,
UI_DIPLOMACY_RECENT_NEWS,Recent News,
UI_DIPLOMACY_RECENT_INTERACTIONS,Recent Interactions,
UI_DIPLOMACY_ESPIONAGE,Espionage,
UI_DIPLOMACY_INTEL,INTEL ({0} pts),
UI_DIPLOMACY_COUNTER_INTEL,COUNTER INTEL ({0} pts),
UI_DIPLOMACY_OPERATIONS,OPERATIONS ({0} pts),
UI_DIPLOMACY_SURPRISE_ATTACK_DESC,Are you sure you want to declare war on this player?  You will take a morale penalty from your people and a diplomatic penalty from other players.,
UI_DIPLOMACY_DECLARE_WAR,Are you sure you want to declare war on this player?,
UI_DIPLOMACY_REQUEST_TEXT,Request the following items from this player:,
UI_DIPLOMACY_DEMAND_ITEMS,Demand the following items from this player:,
UI_DIPLOMACY_REQUEST_TREATY,Request a treaty from this player.,
UI_DIPLOMACY_LOBBY_RELATIONS,Attempt to lobby relations between you and this player.,
UI_DIPLOMACY_INTEL_INFO_TITLE,Intelligence Gathering Mission,
UI_DIPLOMACY_INTEL_INFO_DESC_TARGET,Target: {0},
UI_DIPLOMACY_INTEL_INFO_DESC_POINTS_REQUIRED,Points Required: {0} ({1} available),
UI_DIPLOMACY_INTEL_INFO_DESC_CHANCE,Chance of Success: {0}% ({1}% critical),
UI_DIPLOMACY_INTEL_CRITICAL_SUCCESS_TITLE,Critical Success,
UI_DIPLOMACY_INTEL_CRITICAL_SUCCESS_INFODESC,Select the information to acquire:,
UI_DIPLOMACY_INTEL_CRITICAL_SUCCESS_INFOBLAME,Select the empire to pin the blame on:,
UI_DIPLOMACY_INTEL_CRITICAL_SUCCESS_NOBLAME,(None),
UI_DIPLOMACY_INTEL_INTEL_SUCCESS,Intel Success,
INTEL_NAME_RANDOM_SYSTEM_INFO,Random System,
INTEL_NAME_HIGHEST_TRADE_SYSTEM_INFO,Important Trade System,
INTEL_NAME_NEWEST_COLONY_SYSTEM_INFO,Most Recently Colonized System,
INTEL_NAME_CURRENT_RESEARCH,Current Research,
UI_FLEET_DIALOG_CANNOT_MODIFY_TITLE,CANNOT MODIFY FLEET,
UI_FLEET_DIALOG_CANNOT_MODIFY_DESC,Committing the following modifications will violate {0}'s mission requirements.,
UI_FLEET_DIALOG_CANNOT_COMPLY_TITLE,CANNOT COMPLY,
UI_FLEET_DIALOG_CANNOT_COMPLY_DESC,The change you've requested would violate command point limits.,
UI_FLEET_DIALOG_CANNOT_TRANSFER_TITLE,CANNOT TRANSFER,
UI_FLEET_DIALOG_CANNOT_TRANSFER_DESC,You cannot transfer ships from {0} to {1},
UI_FLEET_DIALOG_SCRAPSHIPS_TITLE,SCRAP SHIPS,
UI_FLEET_DIALOG_SCRAPSHIPS_DESC,Are you sure you want to scrap {0} ship(s)?,
UI_FLEET_DIALOG_DISSOLVEFLEET_TITLE,DISSOLVE FLEET,
UI_FLEET_DIALOG_CANCEL_MISSION,CANCEL MISSION,
UI_FLEET_DIALOG_RENAME_FLEET,RENAME FLEET,
UI_FLEET_DIALOG_DISSOLVEFLEET_DESC,Are you sure you want to dissolve {0}?,
UI_FLEET_DIALOG_CANCELMISSION_TITLE,CANCEL MISSION,
UI_FLEET_DIALOG_CANCELMISSION_DESC,Are you sure you want to cancel the mission for {0}?,
UI_FLEET_DIALOG_CANNOTDISSOLVE_TITLE,CANNOT DISSOLVE FLEET,
UI_FLEET_DIALOG_CANNOTDISSOLVE_DESC,You cannot dissolve a fleet while they're on a mission.,
UI_FLEET_DIALOG_CANNOTCREATEFLEET_TITLE,CANNOT CREATE FLEET,
UI_FLEET_DIALOG_CANNOTCREATEFLEET_DESC,You must have a command ship in your reserves to create a new fleet.,
UI_FLEET_DIALOG_FLEETNAME_TITLE,FLEET NAME,
UI_FLEET_DIALOG_FLEETNAME_DESC,Enter a name for your new fleet:,
UI_SPECIAL_RESEARCH_CANCEL_TITLE,Cancel Special Project,
UI_SPECIAL_RESEARCH_CANCEL_DESC,Are you sure you want to cancel this project? It will be removed from your available projects if it is cancelled.,
UI_SPECIAL_RESEARCH_START_TITLE,Start Special Project,
UI_SPECIAL_RESEARCH_START_DESC,"Are you sure you want to start this project? It cannot be paused afterwards,  only cancelled.",
UI_SALVAGE_RESEARCH_CANCEL_TITLE,Cancel Salvage Project,
UI_SALVAGE_RESEARCH_CANCEL_DESC,Are you sure you want to cancel this project? It will be removed from your available projects if it is cancelled.,
UI_SALVAGE_RESEARCH_START_TITLE,Start Salvage Project,
UI_SALVAGE_RESEARCH_START_DESC,"Are you sure you want to start this project? It cannot be paused afterwards,  only cancelled.",
